,City,Latitude,Longitude,Max Temperature (°C),Humidity,Cloudiness,Wind Speed,Country,Date
363,klaksvik,62.2266,-6.589,2.51,70,99,20.45,FO,1643979993
364,lucapa,-8.4192,20.7447,19.61,93,100,1.0,AO,1643979994
365,dubovskoye,47.4092,42.7575,1.07,84,100,4.22,RU,1643979994
366,port shepstone,-7.0349,29.7638,23.63,79,100,3.02,CD,1643979979
367,jinchang,38.4953,102.1739,-6.66,33,100,1.76,CN,1643979960
368,guilin,25.2819,110.2864,7.39,71,1,4.11,CN,1643979835
369,sambava,-14.2667,50.1667,29.98,66,100,2.26,MG,1643979996
370,severo-yeniseyskiy,60.3725,93.0408,-12.08,91,100,3.62,RU,1643979996
371,canakkale,40.0833,26.8333,6.34,68,33,2.8,TR,1643979996
372,yar-sale,66.8333,70.8333,-15.53,97,100,1.75,RU,1643979997
373,saundatti yellamma,15.7833,75.1167,25.97,26,10,3.12,IN,1643979997
374,mulino,56.2892,42.9201,-5.18,90,100,4.75,RU,1643979997
375,bhakkar,31.6253,71.0657,15.66,42,0,3.08,PK,1643979997
376,lae,-6.7221,146.9847,25.56,86,95,2.85,PG,1643979998
377,zhezkazgan,47.8043,67.7144,-12.01,79,0,8.0,KZ,1643979998
378,wanxian,30.8039,108.3897,9.5,66,37,0.97,CN,1643980000
379,kutum,14.2,24.6667,23.42,12,4,7.03,SD,1643980000
380,geraldton,-28.7667,114.6,27.23,36,0,4.12,AU,1643979996
381,hovd,48.0056,91.6419,-22.58,88,9,1.83,MN,1643980001
382,hami,42.8,93.45,-3.17,33,94,2.28,CN,1643979961
383,alekseyevsk,57.8406,108.3492,-10.29,94,100,4.86,RU,1643980002
384,erzurum,40.0,41.5,-1.18,95,100,1.33,TR,1643980002
385,ayagoz,47.9714,80.4392,-19.68,90,4,3.02,KZ,1643980002
386,bowen,-20.0167,148.2333,25.85,85,100,7.76,AU,1643980003
387,vao,-22.6667,167.4833,26.35,85,100,8.3,NC,1643980003
388,fomboni,-12.28,43.7425,28.35,74,88,10.03,KM,1643980003
389,kichera,55.9375,110.0997,-18.37,99,100,0.22,RU,1643980003
390,galeana,24.8333,-100.0667,0.38,79,77,1.63,MX,1643980004
391,aguimes,27.9054,-15.4461,22.59,64,0,6.17,ES,1643980004
392,villacarrillo,38.1156,-3.0848,13.33,44,100,2.26,ES,1643980004
393,ostrovnoy,68.0531,39.5131,-16.03,97,92,4.13,RU,1643980004
394,itambacuri,-18.0311,-41.685,25.26,84,100,1.1,BR,1643980005
395,caibarien,22.5206,-79.4669,22.62,82,18,5.03,CU,1643980005
396,arinos,-15.9169,-46.1056,27.49,70,26,1.24,BR,1643980005
397,chara,56.9064,118.2631,-26.79,84,85,0.53,RU,1643980005
398,kedrovoye,57.1576,60.5698,-1.31,99,100,1.78,RU,1643980006
399,ponta delgada,38.7333,-28.2667,13.38,82,91,7.96,PT,1643979877
400,verkhniy avzyan,45.4806,37.7227,1.27,79,100,7.46,RU,1643980007
401,imbituba,-28.24,-48.6703,27.12,68,100,5.78,BR,1643980007
402,constantine,36.365,6.6147,21.67,21,0,6.69,DZ,1643980007
403,high level,33.6123,-95.7472,-6.06,93,99,5.68,US,1643980008
404,izhma,65.0083,53.9113,-16.59,100,88,1.05,RU,1643980008
405,medford,42.3265,-122.8756,1.29,82,0,1.54,US,1643980008
406,chisindia,46.2833,22.1,6.66,50,76,1.66,RO,1643980009
407,karpogory,64.0019,44.4451,-16.74,99,94,1.18,RU,1643980009
408,zeya,53.75,127.2667,-19.8,92,100,1.62,RU,1643980009
409,jishou,28.3167,109.7167,5.9,72,23,1.31,CN,1643980010
410,posse,-14.0931,-46.3694,27.44,58,9,1.28,BR,1643980010
411,naze,28.3667,129.4833,11.73,62,100,8.79,JP,1643980010
412,labuhan,-6.8844,112.2051,25.61,89,100,2.22,ID,1643980010
413,saldanha,-33.0117,17.9442,19.33,62,0,11.38,ZA,1643979859
414,tautira,-17.7333,-149.15,26.01,78,62,5.51,PF,1643980011
415,sompeta,18.9333,84.6,23.92,79,2,6.09,IN,1643980011
416,nhulunbuy,-12.2333,136.7667,27.34,83,100,3.09,AU,1643980012
417,belyy yar,55.8402,32.9419,-7.3,94,100,1.41,RU,1643980012
418,boralday,43.3578,76.8594,-3.08,93,100,2.0,KZ,1643980012
419,yaring,6.8662,101.3689,25.06,86,59,5.53,TH,1643980012
420,padang,-0.9492,100.3543,24.03,93,100,0.76,ID,1643979969
421,melo,-32.3667,-54.1833,24.98,77,76,3.28,UY,1643979885
422,stryn,61.9045,6.7226,2.95,92,100,4.75,NO,1643980013
423,apastovo,55.2029,48.5109,-2.83,99,100,4.44,RU,1643980014
424,rocha,-34.4833,-54.3333,24.65,75,84,4.55,UY,1643980014
425,kovdor,67.5662,30.4758,-14.85,97,100,1.83,RU,1643980014
426,sakakah,29.9697,40.2064,14.88,30,31,8.72,SA,1643980015
427,keskin,39.6731,33.6136,-1.84,77,77,3.71,TR,1643980015
428,grand centre,38.8755,-109.5012,-11.45,55,0,2.03,US,1643979960
429,constitucion,-35.3333,-72.4167,18.26,71,7,0.73,CL,1643980015
430,beloha,-25.1667,45.05,32.54,39,4,8.38,MG,1643980016
431,port hawkesbury,-7.0349,29.7638,23.63,79,100,3.02,CD,1643979878
432,sorland,67.667,12.6934,-1.08,91,100,12.42,NO,1643980017
433,vissenbjerg,55.3848,10.1378,6.37,92,100,8.93,DK,1643980017
434,mackay,-21.15,149.2,25.38,79,100,10.8,AU,1643980018
435,san felipe,13.3034,-4.8956,32.01,7,0,6.04,ML,1643979912
436,mecca,21.4267,39.8261,20.08,54,99,6.35,SA,1643980018
437,bodaybo,57.8506,114.1933,-15.93,99,100,0.75,RU,1643980018
438,port lincoln,-7.0349,29.7638,23.63,79,100,3.02,CD,1643979979
439,kaele,10.1092,14.4508,30.61,8,0,5.96,CM,1643980019
440,sitka,57.0531,-135.33,6.94,81,100,6.17,US,1643980019
441,makakilo city,21.3524,-158.0865,20.17,78,0,2.06,US,1643980019
442,rafai,4.95,23.9167,37.82,13,95,1.97,CF,1643980020
443,gidole,5.65,37.3667,25.4,24,100,0.48,ET,1643980020
444,tarko-sale,64.9225,77.785,-10.51,98,98,1.58,RU,1643980021
445,hanna,51.6334,-111.9018,-20.08,81,100,6.71,CA,1643980021
446,asfi,32.2994,-9.2372,22.61,39,92,3.91,MA,1643980021
447,soyo,-6.1349,12.3689,28.64,61,97,3.73,AO,1643980022
448,atasu,48.6814,71.6433,-11.85,75,0,3.72,KZ,1643980022
449,tessalit,20.1986,1.0114,25.28,8,0,7.89,ML,1643980023
450,alibag,18.6411,72.8792,25.04,54,7,2.89,IN,1643979752
451,houma,29.5958,-90.7195,3.89,88,100,5.14,US,1643980023
452,havre-saint-pierre,50.2334,-63.5986,-18.8,60,75,4.63,CA,1643980024
453,tadine,-21.55,167.8833,26.13,88,100,4.66,NC,1643980025
454,sisimiut,66.9395,-53.6735,-13.06,93,100,4.76,GL,1643980025
455,havelock,34.8791,-76.9013,20.57,88,99,5.81,US,1643980025
456,toguchin,55.2353,84.3858,-9.96,91,100,4.27,RU,1643980026
457,olinda,-8.0089,-34.8553,29.85,62,40,4.63,BR,1643980026
458,sonoita,31.85,-112.8333,5.29,16,38,7.29,MX,1643980026
459,bilma,18.6853,12.9164,22.15,13,1,2.45,NE,1643980027
460,mount gambier,53.6597,-1.8537,6.48,74,52,2.68,GB,1643980027
461,magadi,12.9667,77.2333,27.43,21,99,1.17,IN,1643980028
462,tutoia,-2.7619,-42.2744,29.99,66,100,5.27,BR,1643980028
463,pathein,16.7833,94.7333,22.45,54,56,3.4,MM,1643980028
464,hurghada,27.2574,33.8129,18.43,35,92,11.1,EG,1643980028
465,seaford,50.7714,0.1027,7.96,81,89,5.81,GB,1643980029
466,tombouctou,20.0,-3.0,26.27,6,0,5.13,ML,1643980029
467,airai,-8.9266,125.4092,16.4,92,100,0.88,TL,1643980030
468,campo maior,41.1852,-8.4649,12.6,81,75,3.13,PT,1643980030
469,san policarpo,13.3034,-4.8956,32.01,7,0,6.04,ML,1643979886
470,namatanai,-3.6667,152.4333,26.9,78,99,4.05,PG,1643980031
471,bontang,0.1333,117.5,27.09,82,79,5.22,ID,1643980031
472,fortuna,40.5982,-124.1573,7.03,93,100,0.89,US,1643980031
473,paamiut,61.994,-49.6678,-13.56,90,100,7.38,GL,1643980031
474,catio,11.2833,-15.25,34.53,23,0,0.99,GW,1643980032
475,rawson,-43.3002,-65.1023,17.16,88,75,6.17,AR,1643980032
476,malacky,48.436,17.0219,10.8,75,100,0.89,SK,1643980032
477,bardiyah,31.7561,25.0865,13.32,54,27,11.66,LY,1643980032
478,rosa zarate,45.9306,12.8708,13.42,67,94,1.79,IT,1643980033
479,purpe,64.4803,76.6897,-9.66,98,100,1.76,RU,1643980033
480,benito juarez,51.9139,-101.5492,-35.6,99,55,1.99,CA,1643980034
481,muros,42.7762,-9.0603,14.99,85,98,2.37,ES,1643980034
482,changji,44.0167,87.3167,-15.56,85,40,1.0,CN,1643980034
483,windhoek,-22.5594,17.0832,26.17,45,90,4.02,NA,1643979385
484,viedma,-40.8135,-62.9967,19.65,71,100,4.03,AR,1643980035
485,vetluzhskiy,58.3902,45.4654,-6.85,92,100,2.54,RU,1643980035
486,vernon,50.2581,-119.2691,0.07,80,100,1.13,CA,1643980035
487,morant bay,17.9,-76.4333,25.82,80,4,3.26,JM,1643980036
488,ballina,-28.8667,153.5667,17.19,94,100,10.2,AU,1643980036
489,zaragoza,41.6561,-0.8773,16.68,45,0,3.13,ES,1643980036
490,birao,10.2849,22.7882,36.38,8,0,4.45,CF,1643980036
491,taoudenni,22.6783,-3.9836,27.12,7,14,5.62,ML,1643980037
492,sechura,-5.5569,-80.8222,21.89,80,26,3.36,PE,1643980037
493,valparaiso,-33.0393,-71.6273,18.6,78,100,3.09,CL,1643979992
494,kalmunai,7.4167,81.8167,25.2,71,11,4.06,LK,1643980037
495,luanda,-8.8368,13.2343,28.0,69,40,4.12,AO,1643980038
496,bulawayo,-20.15,28.5833,28.25,39,30,4.85,ZW,1643980038
497,shimoda,34.6667,138.95,4.5,59,0,11.26,JP,1643979885
498,san patricio,13.3034,-4.8956,32.01,7,0,6.04,ML,1643979886
499,atalaia,-9.5019,-36.0228,31.28,41,8,3.72,BR,1643980039
500,lampang,18.3333,99.5,27.56,51,2,1.12,TH,1643980039
501,kathu,7.9178,98.3332,31.5,75,5,9.28,TH,1643979787
502,richards bay,46.8361,-95.9123,-18.98,78,100,6.69,US,1643980039
503,ola,59.5833,151.2833,-20.57,79,84,5.26,RU,1643980040
504,fairbanks,64.8378,-147.7164,-17.23,63,100,0.0,US,1643980040
505,najran,17.4924,44.1277,30.02,10,96,1.74,SA,1643980040
506,nishihara,26.1842,127.7558,15.6,89,100,12.0,JP,1643980041
507,sao gabriel da cachoeira,20.5113,76.2129,20.34,17,0,2.67,IN,1643979881
508,narsaq,60.9167,-46.05,-9.88,86,100,7.12,GL,1643980042
509,zhangjiakou,40.81,114.8794,-11.53,61,4,4.68,CN,1643980043
510,suntar,62.1444,117.6319,-28.12,100,96,0.43,RU,1643980043
511,maniitsoq,65.4167,-52.9,-14.54,89,100,8.83,GL,1643980043
512,sioux lookout,42.7333,-96.2336,-10.02,56,100,2.57,US,1643980043
513,kiama,-34.6833,150.8667,20.32,73,70,1.34,AU,1643980044
514,erzin,36.9559,36.2,14.29,82,100,2.24,TR,1643980044
515,urumqi,43.801,87.6005,-17.47,85,81,1.0,CN,1643980045
516,russell,32.3502,-85.1999,15.84,93,100,4.63,US,1643980045
517,svetlyy,54.675,20.1347,3.87,99,100,4.69,RU,1643980045
518,tawang,27.5833,91.8667,-0.86,97,100,1.97,IN,1643980046
519,ramsar,36.9226,50.6426,15.55,66,11,0.64,IR,1643980046
520,digras,20.1167,77.7167,22.44,17,0,2.61,IN,1643980046
521,champasak,14.75,106.0,22.68,80,72,1.01,LA,1643980046
522,yenagoa,4.9247,6.2642,36.83,31,25,1.46,NG,1643980046
523,kandrian,-6.2167,149.55,26.62,83,96,5.72,PG,1643980047
524,kushiro,42.975,144.3747,-6.35,81,50,3.29,JP,1643980048
525,dumas,35.8656,-101.9732,-15.5,78,0,3.6,US,1643980049
526,valdez,1.2492,-78.9831,23.86,89,100,1.39,EC,1643980049
527,lefka,35.1106,32.8506,14.31,74,91,2.43,CY,1643980049
528,poykovskiy,61.2333,73.3333,-4.84,92,100,4.0,RU,1643980050
529,oktyabrskoye,43.0645,44.7417,6.08,70,40,4.0,RU,1643980050
530,aden,12.7794,45.0367,26.15,54,5,3.14,YE,1643980050
531,svetlogorsk,52.6333,29.7333,-5.92,88,41,0.95,BY,1643980051
532,pio ix,15.0466,120.5181,26.95,74,76,1.77,PH,1643980051
533,westport,41.1415,-73.3579,12.08,95,100,2.24,US,1643980051
534,panjakent,39.4952,67.6093,6.89,48,100,0.62,TJ,1643980051
535,xapuri,-10.6517,-68.5044,25.36,81,100,1.78,BR,1643980052
536,soto la marina,-32.8107,-61.4026,21.56,56,71,3.06,AR,1643980052
537,ostersund,63.1792,14.6357,-0.75,86,97,3.6,SE,1643980052
538,leku,6.8667,38.45,27.71,15,76,4.59,ET,1643980053
539,sosva,59.1766,61.8558,-7.69,97,100,1.1,RU,1643980053
540,iracoubo,5.4802,-53.2011,25.5,89,100,4.4,GF,1643980054
541,sorong,-0.8833,131.25,27.84,78,100,4.99,ID,1643980054
542,aitape,-3.1374,142.3475,25.88,85,60,1.41,PG,1643980054
543,nata,8.3333,-80.5167,26.93,75,49,3.01,PA,1643980055
544,bemidji,47.4736,-94.8803,-20.05,80,40,0.0,US,1643980010
545,matinhos,-25.8175,-48.5428,26.62,78,100,1.13,BR,1643980055
546,obo,5.3998,26.4869,37.32,14,100,2.41,CF,1643980055
547,ipixuna,-1.7625,-48.8043,28.97,89,70,0.99,BR,1643980056
548,pueblo,38.2545,-104.6091,-6.58,81,0,3.6,US,1643980056
549,nabire,-3.3667,135.4833,25.3,88,100,0.78,ID,1643980056
550,cabedelo,-6.9811,-34.8339,30.37,60,100,5.56,BR,1643980057
551,poum,-20.2333,164.0167,27.53,85,100,6.88,NC,1643980057
552,verkhnevilyuysk,63.4453,120.3167,-28.58,98,56,1.36,RU,1643980058
553,pochutla,15.7432,-96.4661,20.46,70,0,1.83,MX,1643980058
554,porto walter,41.1496,-8.611,12.73,81,75,0.45,PT,1643980058
555,suileng,47.25,127.0833,-27.12,100,11,2.51,CN,1643980059
556,san vicente,13.3034,-4.8956,32.01,7,0,6.04,ML,1643979886
557,jamame,0.0722,42.7506,31.04,50,81,7.55,SO,1643980059
558,piacabucu,-10.4056,-36.4344,29.86,60,8,4.9,BR,1643980059
559,haguimit,10.4008,123.0186,23.23,87,100,4.31,PH,1643980060
560,nieves,15.3274,120.9485,24.34,75,25,3.44,PH,1643980060
561,eureka,40.8021,-124.1637,7.18,87,100,0.89,US,1643980061
562,sinnamary,5.3833,-52.95,25.67,88,100,4.74,GF,1643980061
563,egvekinot,66.3167,-179.1667,-19.56,65,0,7.4,RU,1643980061
564,bud,39.447,-86.1758,-7.71,89,100,4.32,US,1643980062
565,sopron,47.685,16.5905,10.47,62,41,3.05,HU,1643979773
566,hazorasp,41.3194,61.0742,6.91,41,63,6.16,UZ,1643980062
567,isangel,-19.55,169.2667,26.27,88,100,5.45,VU,1643980059
